MAPE,RMSE,MAE,R2,Time(s),Model,Dataset
7.696591658846609,4149.020287405932,3025.7714296414147,0.9135947982755208,10.622123956680298,SVR,Malaysia
3.6725949437659278,2421.091762319525,1675.6244373670104,0.9705780622864405,0.8588376045227051,RandomForest,Malaysia
3.794941364442105,2533.261027191076,1763.0735730447404,0.9677886962890625,0.06876826286315918,XGBoost,Malaysia
4.413205515180435,2638.4455706282106,1939.8333626835724,0.9650582075119019,6.835463047027588,LSTM,Malaysia
4.235463862656616,2447.262433748298,1785.2408373890028,0.9699385762214661,9.480113983154297,Transformer,Malaysia
3.7808674879625888,2221.6698506374364,1619.878816865181,0.9752253293991089,9.201538324356079,MLP,Malaysia
4.43239020894637,2654.856365798545,1954.8882623057548,0.9646221995353699,8.795238494873047,KAN,Malaysia
15.124631950063247,7745.108235712023,6102.494410915132,0.6989048540154943,0.2329561710357666,ANFIS,Malaysia
3.5949684375127084,2025.3112104557958,1541.3142463392248,0.9794111251831055,1.709723949432373,CIT-ANFIS,Malaysia
2.296346024586428,454.95606306215507,317.69536953796126,0.9501344077642883,8.331945896148682,SVR,ISO-NE
1.476459274336706,271.9960416305846,200.09884282328667,0.982176736216464,1.1403284072875977,RandomForest,ISO-NE
1.4623820455694905,263.71895183184085,196.50284563908812,0.9832450151443481,0.06478285789489746,XGBoost,ISO-NE
1.8918377349314885,324.2472437975924,255.6051799169655,0.9746711850166321,6.223397970199585,LSTM,ISO-NE
1.890462005080169,334.40561725861494,255.7261195782104,0.9730592966079712,7.618264675140381,Transformer,ISO-NE
2.3127060053195057,370.56956092463537,305.46357702036374,0.9669172763824463,7.2683680057525635,MLP,ISO-NE
1.855223651945353,332.67751167631843,251.7757855191257,0.9733369946479797,6.989012002944946,KAN,ISO-NE
5.053527363797141,854.1340114513874,671.6068847260564,0.8242424060653983,0.06976652145385742,ANFIS,ISO-NE
1.4318102026553368,252.4793544198588,192.3669827153774,0.984642744064331,4.587991237640381,CIT-ANFIS,ISO-NE
2.843529303261242,352.28925006280195,272.24084043666437,0.9312474325928541,30.06801176071167,SVR,Belgium
1.5245868940750664,191.95105531177887,143.3520339705322,0.9795886774074566,1.0781285762786865,RandomForest,Belgium
1.4841866832484798,186.16345150946447,139.55370967693526,0.980800983454785,0.07200384140014648,XGBoost,Belgium
1.4733186655223067,183.16181219875844,138.21489155391617,0.9814151097023339,13.792176961898804,LSTM,Belgium
1.5810434653002396,197.0107222797061,149.1353820261477,0.9784984452276483,11.473044157028198,Transformer,Belgium
1.5935226423174,197.86797956891542,150.5220104506819,0.9783109176968601,8.29337453842163,MLP,Belgium
1.542163727936109,193.37095188665282,144.52078581954714,0.979285588066175,8.39486837387085,KAN,Belgium
4.9755651470822535,526.5066884402206,431.9422667880558,0.8464329917607392,0.07421660423278809,ANFIS,Belgium
1.386478144545068,174.73004285611333,130.30338860809644,0.983086818664306,4.496200084686279,CIT-ANFIS,Belgium
